number of heading lines in this data file : 26
Field Line Tracing Calculations (FLT) performed with CASTEM
Date CASTEM calculations : 28/09/2010
Date post-processing data : 04-11/10/2010
Modif compared to latest version (10/06/2010): here, grid "top"- starting line = diagonal, located in between BM9-10

FIRST WALL GEOMETRY
Outer wall and upper panels from BM8 to BM18
EQUILIBRIUM
Steady-state, 15 MA, Scenario 1, ITER (eqdsk high resolution, "Baseline 2010", FST, Corsica, Feb. 2010)

PARAMETERS
origin location : diagonal from (R,Z)=(5.7,4.3)m to (R,Z)=(6.0,5.3)m
number of field lines followed :  300 
extent of origin line : 1.0440 
radial resolution at origin : 0.003499 
dphi step for FLT calculations in CASTEM : 0.50 
number of tangency points :     79 
number of points entering a surface :    260 
number of points leaving a surface :    271 
max number of intersection from omp toward top :    19 
max number of intersection from omp toward bottom :    11 
maximum connection length toward top : 26.09 
maximum connection length toward bottom : -22.09 
DATA
       nºFL            nºinters        X_inters (m)     Y_inters (m)     Z_inters (m)       Lc (m)             type-point  
 42.00000 3.00000 -0.88586 -6.71973 3.69690 5.03392 1 
 42.00000 4.00000 4.58935 3.09672 4.56468 5.74637 2 
 42.00000 5.00000 4.53032 3.17335 4.56807 5.93562 1 
 43.00000 1.00000 -1.48507 -6.69318 3.62916 -11.27909 0 
 43.00000 2.00000 -1.42494 -6.69806 3.63651 -11.21825 0 
 43.00000 3.00000 -0.88575 -6.71888 3.69977 -10.67413 0 
 43.00000 4.00000 4.61959 3.05880 4.56692 3.35386 1 
 43.00000 5.00000 4.50168 3.21220 4.57372 3.54738 2 
 43.00000 6.00000 4.05076 3.71314 4.59655 4.22186 1 
 43.00000 7.00000 3.62142 4.09471 4.61550 4.79654 2 
 43.00000 8.00000 3.43217 4.23989 4.62321 5.79514 2 
 44.00000 1.00000 -1.48488 -6.69233 3.63217 3.30612 1 
 44.00000 2.00000 -1.36466 -6.70155 3.64684 3.64479 2 
 44.00000 3.00000 -0.88564 -6.71802 3.70274 4.98859 1 
 45.00000 1.00000 -1.54472 -6.68558 3.62795 -11.33950 2 
 45.00000 2.00000 -1.36439 -6.70020 3.64997 -11.15703 1 
 45.00000 3.00000 -0.94515 -6.71659 3.69885 -10.73401 2 
 45.00000 4.00000 4.67915 2.98210 4.57178 3.25829 1 
 45.00000 5.00000 4.44322 3.28901 4.58552 4.17565 1 
 45.00000 6.00000 4.08699 3.68123 4.60361 4.84651 2 
 46.00000 1.00000 -1.54452 -6.68474 3.63076 2.52862 0 
 46.00000 2.00000 -1.36422 -6.69936 3.65276 2.57748 0 
 46.00000 3.00000 -0.94503 -6.71574 3.70162 3.69467 2 
 46.00000 4.00000 5.06652 2.36364 4.54929 4.94319 2 
 47.00000 1.00000 -3.28174 -6.30148 3.39300 2.62687 2 
 47.00000 2.00000 -1.54437 -6.68408 3.63333 3.21116 1 
 47.00000 3.00000 -1.36408 -6.69869 3.65531 4.12945 1 
 48.00000 1.00000 -3.28120 -6.30044 3.39555 -8.10083 0 
 48.00000 2.00000 -3.22212 -6.32105 3.40488 -8.04383 0 
 48.00000 3.00000 -1.54422 -6.68342 3.63572 2.48074 1 
 48.00000 4.00000 -1.36395 -6.69803 3.65770 2.67624 2 
 48.00000 5.00000 -0.94489 -6.71474 3.70651 3.74461 2 
 49.00000 1.00000 -3.28058 -6.29925 3.39917 -11.09678 1 
 49.00000 2.00000 -3.22151 -6.31985 3.40850 2.43231 1 
 49.00000 3.00000 -1.54395 -6.68226 3.63871 2.72563 2 
 49.00000 4.00000 -1.30372 -6.70082 3.66775 3.16396 1 
 50.00000 1.00000 -3.27988 -6.29791 3.40223 -13.14085 0 
 50.00000 2.00000 -3.22083 -6.31850 3.41154 -13.07752 0 
 50.00000 3.00000 -1.60383 -6.67532 3.63423 -10.79501 2 
 50.00000 4.00000 -1.30356 -6.69999 3.67060 -7.98758 1 
 50.00000 5.00000 -1.00431 -6.71196 3.70552 -6.86124 0 
 50.00000 6.00000 1.61692 -6.25667 3.97263 -6.80553 0 
 50.00000 7.00000 1.72247 -6.21524 3.98239 2.77502 2 
 50.00000 8.00000 2.72316 -5.71179 4.07339 3.79466 2 
 50.00000 9.00000 2.77034 -5.68255 4.07756 4.08414 1 
 51.00000 1.00000 -3.27950 -6.29717 3.40524 -8.15920 2 
 51.00000 2.00000 -3.22045 -6.31776 3.41454 -6.91768 2 
 51.00000 3.00000 -1.60368 -6.67467 3.63707 2.38434 1 
 51.00000 4.00000 -1.30343 -6.69933 3.67321 3.84385 2 
 52.00000 1.00000 -3.33796 -6.27515 3.39883 -6.75099 1 
 52.00000 2.00000 -3.16084 -6.33690 3.42651 -5.86773 0 
 52.00000 3.00000 -1.60348 -6.67385 3.63983 -5.81297 0 
 52.00000 4.00000 -1.30327 -6.69851 3.67595 2.33582 1 
 52.00000 5.00000 -1.00408 -6.71047 3.71084 2.82503 2 
 52.00000 6.00000 1.56369 -6.27629 3.97265 3.11743 1 
 53.00000 1.00000 -3.33726 -6.27382 3.40180 -8.21715 2 
 53.00000 2.00000 -3.16017 -6.33555 3.42945 -7.93221 1 
 53.00000 3.00000 -1.60321 -6.67270 3.64262 -6.97450 2 
 53.00000 4.00000 -1.30308 -6.69752 3.67872 -5.75879 1 
 53.00000 5.00000 -1.00396 -6.70964 3.71358 1.44907 0 
 53.00000 6.00000 1.51028 -6.29560 3.97035 1.49858 0 
 54.00000 1.00000 -3.33671 -6.27280 3.40490 -6.69656 1 
 54.00000 2.00000 -3.15965 -6.33451 3.43253 -5.92372 2 
 54.00000 3.00000 -1.60305 -6.67206 3.64533 -4.67537 0 
 54.00000 4.00000 -1.30295 -6.69687 3.68141 1.54840 2 
 54.00000 5.00000 -1.00386 -6.70899 3.71626 2.28773 1 
 54.00000 6.00000 1.51025 -6.29547 3.97298 2.87513 2 
 54.00000 7.00000 1.77465 -6.19301 3.99749 3.07016 1 
 55.00000 1.00000 -3.80348 -6.08447 3.33176 -13.01354 1 
 55.00000 2.00000 -3.33633 -6.27208 3.40847 -8.27529 2 
 55.00000 3.00000 -3.15929 -6.33378 3.43608 -7.87641 1 
 55.00000 4.00000 -1.60286 -6.67125 3.64829 -7.03144 2 
 55.00000 5.00000 -1.30283 -6.69623 3.68435 -5.70521 1 
 55.00000 6.00000 -1.00379 -6.70851 3.71918 -4.72954 2 
 55.00000 7.00000 1.45662 -6.31434 3.97066 -4.62207 1 
 55.00000 8.00000 1.82674 -6.17092 4.00494 1.40010 1 
 55.00000 9.00000 2.57972 -5.79687 4.07323 1.59819 2 
 55.00000 10.00000 2.86377 -5.62290 4.09882 2.92455 2 
 56.00000 1.00000 -3.86002 -6.05668 3.32611 -13.71217 0 
 56.00000 2.00000 -3.80225 -6.08252 3.33614 -13.20228 2 
 56.00000 3.00000 -3.33531 -6.27017 3.41275 -5.97946 2 
 56.00000 4.00000 -3.09917 -6.35143 3.44908 1.35075 1 
 56.00000 5.00000 -1.60250 -6.66978 3.65188 1.64795 2 
 57.00000 1.00000 -3.85977 -6.05629 3.32910 -7.82051 1 
 57.00000 2.00000 -3.74409 -6.10740 3.34889 -6.64241 1 
 57.00000 3.00000 -3.39393 -6.24824 3.40614 -5.65155 1 
 57.00000 4.00000 -3.09904 -6.35116 3.45177 -4.78429 2 
 57.00000 5.00000 -1.60247 -6.66965 3.65446 -4.56934 1 
 57.00000 6.00000 -1.30251 -6.69461 3.69048 -3.66364 0 
 57.00000 7.00000 -1.00355 -6.70688 3.72507 -3.61075 0 
 57.00000 8.00000 1.45649 -6.31376 3.97602 1.69773 2 
 57.00000 9.00000 1.87859 -6.14844 4.01509 2.23995 1 
 57.00000 10.00000 2.57962 -5.79664 4.07845 2.97453 2 
 57.00000 11.00000 2.91008 -5.59259 4.10823 3.02332 1 
 58.00000 1.00000 -3.85826 -6.05393 3.33309 -11.40055 2 
 58.00000 2.00000 -3.74262 -6.10501 3.35264 -11.03665 1 
 58.00000 3.00000 -3.39266 -6.24589 3.40982 -8.33328 2 
 58.00000 4.00000 -3.09786 -6.34875 3.45539 -7.08847 2 
 58.00000 5.00000 -1.60192 -6.66735 3.65766 -6.03520 2 
 58.00000 6.00000 -1.24222 -6.69588 3.70067 -3.71689 2 
 58.00000 7.00000 -1.00325 -6.70489 3.72821 1.30161 1 
 59.00000 1.00000 -3.85820 -6.05382 3.33579 -6.58778 1 
 59.00000 2.00000 -3.74256 -6.10490 3.35533 -5.59786 1 
 59.00000 3.00000 -3.39260 -6.24578 3.41247 -4.83900 2 
 59.00000 4.00000 -3.09788 -6.34879 3.45801 -4.51653 1 
 59.00000 5.00000 -1.66203 -6.66109 3.65285 -3.77032 2 
 59.00000 6.00000 -1.24225 -6.69608 3.70319 -3.55865 1 
 59.00000 7.00000 -1.06295 -6.70364 3.72396 -2.56196 0 
 59.00000 8.00000 1.40255 -6.33174 3.97616 1.74780 2 
 60.00000 1.00000 -3.85714 -6.05217 3.33919 -13.77415 2 
 60.00000 2.00000 -3.74153 -6.10323 3.35870 -13.64608 1 
 60.00000 3.00000 -3.39173 -6.24419 3.41578 -11.46178 2 
 60.00000 4.00000 -3.09708 -6.34715 3.46128 -10.85625 2 
 60.00000 5.00000 -1.66163 -6.65947 3.65595 -9.08352 0 
 60.00000 6.00000 -1.24201 -6.69478 3.70604 -6.09119 2 
 60.00000 7.00000 -1.06274 -6.70233 3.72680 -2.61439 2 
 60.00000 8.00000 0.68562 -6.53419 3.91041 -2.51020 1 
 60.00000 9.00000 1.40242 -6.33114 3.97873 1.25241 1 
 60.00000 10.00000 1.87829 -6.14746 4.02260 2.19208 1 
 61.00000 1.00000 -3.91409 -6.02487 3.33209 -9.14214 2 
 61.00000 2.00000 -3.68307 -6.12724 3.37131 -8.91018 1 
 61.00000 3.00000 -3.39127 -6.24334 3.41864 -7.76551 1 
 61.00000 4.00000 -3.09666 -6.34627 3.46410 -7.14607 2 
 61.00000 5.00000 -1.66147 -6.65885 3.65865 -4.89394 2 
 61.00000 6.00000 -1.24190 -6.69415 3.70872 -4.46395 1 
 61.00000 7.00000 -1.06264 -6.70170 3.72947 -3.82426 2 
 61.00000 8.00000 0.62920 -6.54643 3.90758 -3.50672 1 
 61.00000 9.00000 0.85377 -6.49378 3.92938 -2.66693 2 
 61.00000 10.00000 1.40236 -6.33086 3.98135 -1.57928 0 
 61.00000 11.00000 1.92998 -6.12484 4.03001 -1.52787 0 
 61.00000 12.00000 2.48234 -5.85088 4.07991 1.79790 2 
 62.00000 1.00000 -3.91339 -6.02379 3.33588 -8.85278 1 
 62.00000 2.00000 -3.68241 -6.12613 3.37505 -5.54490 1 
 62.00000 3.00000 -3.39065 -6.24220 3.42233 -2.71949 2 
 62.00000 4.00000 -3.09616 -6.34525 3.46775 -2.45886 1 
 62.00000 5.00000 -1.66128 -6.65806 3.66152 -1.63096 2 
 63.00000 1.00000 -3.91269 -6.02271 3.33882 -9.20096 2 
 63.00000 2.00000 -3.68174 -6.12502 3.37796 -8.79533 1 
 63.00000 3.00000 -3.39011 -6.24120 3.42520 -8.39282 2 
 63.00000 4.00000 -3.09566 -6.34423 3.47037 -6.53435 1 
 63.00000 5.00000 -1.66104 -6.65712 3.66401 -4.94886 2 
 63.00000 6.00000 -1.24160 -6.69256 3.71402 -4.41135 1 
 63.00000 7.00000 -1.06239 -6.70011 3.73476 -3.87823 2 
 63.00000 8.00000 0.57254 -6.55741 3.90730 -3.45478 1 
 63.00000 9.00000 0.96488 -6.46388 3.94523 -1.68270 2 
 63.00000 10.00000 1.34824 -6.34840 3.98153 -1.47695 1 
 63.00000 11.00000 1.92981 -6.12431 4.03520 1.20338 1 
 63.00000 12.00000 2.48226 -5.85067 4.08513 1.84806 2 
 63.00000 13.00000 3.00167 -5.53068 4.13209 2.14415 1 
 64.00000 1.00000 -3.91200 -6.02164 3.34223 -6.14844 2 
 64.00000 2.00000 -3.68116 -6.12406 3.38132 -2.77252 2 
 64.00000 3.00000 -3.38957 -6.24021 3.42830 -2.40755 1 
 64.00000 4.00000 -3.09516 -6.34321 3.47343 -1.42586 1 
 65.00000 1.00000 -3.91121 -6.02043 3.34556 -12.94762 1 
 65.00000 2.00000 -3.68041 -6.12282 3.38462 -7.20428 2 
 65.00000 3.00000 -3.38887 -6.23893 3.43155 -3.93242 2 
 65.00000 4.00000 -3.09459 -6.34204 3.47664 -3.40300 1 
 65.00000 5.00000 -1.66065 -6.65556 3.66979 -2.35594 1 
 65.00000 6.00000 -1.24134 -6.69115 3.71975 -1.73478 2 
 65.00000 7.00000 -1.06217 -6.69869 3.74026 1.89824 2 
 66.00000 1.00000 -3.91051 -6.01936 3.34920 -13.83621 2 
 66.00000 2.00000 -3.67976 -6.12172 3.38800 -13.58042 1 
 66.00000 3.00000 -3.38834 -6.23794 3.43489 -13.26272 2 
 66.00000 4.00000 -3.03493 -6.36001 3.48882 -9.26044 2 
 66.00000 5.00000 -1.66042 -6.65462 3.67273 -7.71138 1 
 66.00000 6.00000 -1.24116 -6.69021 3.72267 -5.49265 1 
 66.00000 7.00000 -1.06202 -6.69774 3.74317 -5.00454 2 
 66.00000 8.00000 0.51572 -6.56746 3.90989 -2.82562 2 
 66.00000 9.00000 0.96471 -6.46272 3.95348 -1.78662 2 
 66.00000 10.00000 1.34806 -6.34759 3.98979 -1.37499 1 
 66.00000 11.00000 1.98108 -6.10076 4.04826 0.55443 0 
 66.00000 12.00000 2.43317 -5.87710 4.08907 0.60456 0 
 67.00000 1.00000 -3.96751 -5.99198 3.34156 -4.36009 1 
 67.00000 2.00000 -3.67944 -6.12119 3.39034 -2.30469 1 
 67.00000 3.00000 -3.44658 -6.21524 3.42793 -1.32391 1 
 67.00000 4.00000 -3.03474 -6.35960 3.49110 0.65479 2 
 67.00000 5.00000 -1.66035 -6.65434 3.67493 1.15449 1 
 68.00000 1.00000 -3.96672 -5.99079 3.34470 -8.74023 1 
 68.00000 2.00000 -3.67878 -6.12010 3.39343 -8.45283 2 
 68.00000 3.00000 -3.44596 -6.21412 3.43099 -6.48193 1 
 68.00000 4.00000 -3.03425 -6.35859 3.49410 -6.20583 2 
 68.00000 5.00000 -1.66016 -6.65357 3.67780 -3.98706 2 
 68.00000 6.00000 -1.18125 -6.69235 3.73468 -3.35159 1 
 68.00000 7.00000 -1.06187 -6.69684 3.74818 -2.87876 2 
 68.00000 8.00000 0.45883 -6.57815 3.90876 -1.83880 2 
 68.00000 9.00000 1.02000 -6.44730 3.96325 0.50444 1 
 68.00000 10.00000 1.29385 -6.36517 3.98932 0.75509 2 
 69.00000 1.00000 -3.96557 -5.98905 3.34943 -10.97827 1 
 69.00000 2.00000 -3.61975 -6.14266 3.40768 -10.91805 2 
 69.00000 3.00000 -3.44502 -6.21241 3.43560 -9.31975 2 
 69.00000 4.00000 -3.03341 -6.35682 3.49841 0.80529 2 
 70.00000 1.00000 -3.96460 -5.98759 3.35310 -11.52347 2 
 70.00000 2.00000 -3.61894 -6.14128 3.41128 -7.65665 1 
 70.00000 3.00000 -3.44424 -6.21102 3.43917 -7.26262 2 
 70.00000 4.00000 -3.03286 -6.35567 3.50171 -5.44021 1 
 70.00000 5.00000 -1.71947 -6.64391 3.67737 -5.06053 2 
 70.00000 6.00000 -1.18083 -6.68998 3.74127 -2.25361 1 
 70.00000 7.00000 -1.12114 -6.69249 3.74802 0.45439 1 
 71.00000 1.00000 -3.96400 -5.98668 3.35623 -9.37862 2 
 71.00000 2.00000 -3.61846 -6.14048 3.41414 -4.30823 1 
 71.00000 3.00000 -3.44378 -6.21019 3.44201 -4.04146 2 
 71.00000 4.00000 -3.03245 -6.35482 3.50451 -3.29998 1 
 71.00000 5.00000 -1.71927 -6.64316 3.68006 -2.93213 2 
 71.00000 6.00000 -1.18069 -6.68921 3.74392 -1.89117 2 
 71.00000 7.00000 -1.12104 -6.69189 3.75067 0.40420 1 
 71.00000 8.00000 0.40170 -6.58661 3.91173 0.85561 2 
 71.00000 9.00000 1.01975 -6.44571 3.97169 1.10544 1 
 72.00000 1.00000 -3.96367 -5.98618 3.35907 -6.42846 1 
 72.00000 2.00000 -3.61815 -6.13995 3.41695 -1.27353 1 
 73.00000 1.00000 -3.96280 -5.98486 3.36195 -8.68450 1 
 73.00000 2.00000 -3.61734 -6.13858 3.41956 -8.51211 2 
 73.00000 3.00000 -3.44271 -6.20826 3.44739 -6.26343 2 
 73.00000 4.00000 -3.03157 -6.35296 3.50979 -2.20262 1 
 73.00000 5.00000 -1.71888 -6.64165 3.68492 0.35402 1 
 73.00000 6.00000 -1.18048 -6.68801 3.74873 0.90596 2 
 74.00000 1.00000 -3.96211 -5.98382 3.36513 -5.38797 1 
 74.00000 2.00000 -3.61670 -6.13750 3.42269 -5.11673 2 
 74.00000 3.00000 -3.44218 -6.20730 3.45049 -4.25631 1 
 74.00000 4.00000 -3.03109 -6.35197 3.51284 -1.94375 2 
 75.00000 1.00000 -3.96151 -5.98292 3.36867 -12.88273 1 
 75.00000 2.00000 -3.61624 -6.13670 3.42617 -9.43850 2 
 75.00000 3.00000 -3.44173 -6.20649 3.45395 -7.60273 1 
 75.00000 4.00000 -3.03069 -6.35113 3.51624 -7.32134 2 
 75.00000 5.00000 -1.71841 -6.63983 3.69092 -4.09666 2 
 75.00000 6.00000 -1.18018 -6.68633 3.75446 -3.24899 1 
 75.00000 7.00000 -1.12056 -6.68900 3.76119 -2.98614 2 
 75.00000 8.00000 0.34446 -6.59467 3.91640 0.95632 2 
 75.00000 9.00000 1.07467 -6.42887 3.98706 1.05631 1 
 76.00000 1.00000 -3.96073 -5.98174 3.37105 -13.89658 2 
 76.00000 2.00000 -3.61551 -6.13548 3.42851 -13.32354 2 
 76.00000 3.00000 -3.44104 -6.20525 3.45626 0.30384 1 
 77.00000 1.00000 -3.96023 -5.98098 3.37432 -6.37600 1 
 77.00000 2.00000 -3.61505 -6.13468 3.43172 -6.32080 2 
 77.00000 3.00000 -3.44067 -6.20458 3.45946 -2.15201 1 
 77.00000 4.00000 -2.97072 -6.36782 3.53001 -1.99645 2 
 77.00000 5.00000 -1.71807 -6.63850 3.69593 1.00670 2 
 78.00000 1.00000 -4.01624 -5.95207 3.36863 -13.51302 1 
 78.00000 2.00000 -3.61424 -6.13332 3.43568 -8.62914 1 
 78.00000 3.00000 -3.49813 -6.18041 3.45417 -8.57170 2 
 78.00000 4.00000 -2.97012 -6.36653 3.53365 -5.33582 1 
 78.00000 5.00000 -1.71771 -6.63711 3.69901 -5.17306 2 
 78.00000 6.00000 -1.17979 -6.68408 3.76225 -4.20494 1 
 78.00000 7.00000 -1.12018 -6.68674 3.76898 -4.15155 2 
 78.00000 8.00000 0.34439 -6.59341 3.92407 -3.19766 1 
 78.00000 9.00000 1.12943 -6.41185 3.99993 -3.03992 2 
 78.00000 10.00000 1.18417 -6.39543 4.00515 -1.22345 1 
 79.00000 1.00000 -4.01591 -5.95159 3.37090 -9.49911 2 
 79.00000 2.00000 -3.55592 -6.15656 3.44716 0.25357 1 
 80.00000 1.00000 -4.01549 -5.95097 3.37406 -2.10112 1 
 80.00000 2.00000 -3.55563 -6.15605 3.45004 -2.04925 2 
 82.00000 1.00000 -4.01331 -5.94773 3.38163 -9.55786 2 
 82.00000 2.00000 -3.55382 -6.15292 3.45745 0.20322 1 
 86.00000 1.00000 -4.01085 -5.94409 3.39429 -9.61830 2 
 88.00000 1.00000 -4.00895 -5.94128 3.40116 -12.81854 1 
 91.00000 1.00000 -5.46281 -5.00399 3.11820 -15.71647 0 
 91.00000 2.00000 -5.41211 -5.04511 3.13023 -15.65001 0 
 91.00000 3.00000 -4.00711 -5.93855 3.41009 -13.95571 2 
 96.00000 1.00000 -5.50755 -4.95728 3.12511 -13.38267 2 
 97.00000 1.00000 -5.50616 -4.95603 3.12913 -15.57851 1 
 97.00000 2.00000 -5.35437 -5.07933 3.16473 -13.44511 1 
 98.00000 1.00000 -5.50488 -4.95487 3.13283 -15.77627 2 
 102.00000 1.00000 -5.93864 -4.55524 3.03591 -14.01552 2 
 104.00000 1.00000 -5.93634 -4.55347 3.04351 -16.30719 0 
 104.00000 2.00000 -5.88895 -4.59929 3.05631 -15.50814 1 
 108.00000 1.00000 -5.93216 -4.55026 3.05787 -16.37218 2 
 108.00000 2.00000 -5.54460 -4.90372 3.15621 -15.83758 2 
 112.00000 1.00000 -7.16508 -2.96641 2.64335 -16.43639 2 
 113.00000 1.00000 -7.16315 -2.96561 2.64811 -16.16715 1 
 114.00000 1.00000 -7.16104 -2.96474 2.65358 -18.42711 0 
 115.00000 1.00000 -7.19474 -2.90540 2.64131 -18.35649 1 
 119.00000 1.00000 -7.18852 -2.90289 2.66006 -15.89705 2 
 121.00000 1.00000 -7.18523 -2.90156 2.66797 -18.48868 2 
 121.00000 2.00000 -7.08072 -3.07732 2.71541 -16.09512 1 
 123.00000 1.00000 -7.43925 -2.41572 2.54559 -18.27630 1 
 124.00000 1.00000 -7.46692 -2.35288 2.53431 -19.04920 0 
 125.00000 1.00000 -7.46516 -2.35233 2.53972 -15.43170 1 
 128.00000 1.00000 -7.46069 -2.35091 2.55301 -18.97260 1 
 131.00000 1.00000 -7.45620 -2.34950 2.56666 -19.11080 2 
 131.00000 2.00000 -7.36550 -2.53471 2.61648 -16.48968 2 
 132.00000 1.00000 -7.48396 -2.28665 2.55485 -18.54484 2 
 133.00000 1.00000 -7.48220 -2.28611 2.55975 -18.19406 1 
 136.00000 1.00000 -7.47710 -2.28455 2.57388 -18.89031 1 
 137.00000 1.00000 -7.47493 -2.28389 2.58073 -15.95167 2 
 138.00000 1.00000 -7.47378 -2.28354 2.58485 -16.01765 1 
 139.00000 1.00000 -7.47225 -2.28307 2.58871 -19.16920 2 
 147.00000 1.00000 -7.48926 -2.21700 2.60816 -18.59614 2 
 148.00000 1.00000 -7.48750 -2.21648 2.61292 -18.80498 1 
 149.00000 1.00000 -7.48511 -2.21577 2.61843 -16.54343 2 
 152.00000 1.00000 -8.05864 -0.28001 2.10118 -21.24504 0 
 152.00000 2.00000 -8.04736 -0.34995 2.12124 -19.22222 2 
 153.00000 1.00000 -8.05771 -0.27997 2.10541 -18.10336 1 
 156.00000 1.00000 -8.05334 -0.27982 2.12146 -21.31252 2 
 158.00000 1.00000 -8.06195 -0.20970 2.11048 -21.16341 1 
 162.00000 1.00000 -8.11102 0.28466 1.99272 -21.81769 0 
 163.00000 1.00000 -8.10969 0.28461 1.99704 -21.89051 2 
 164.00000 1.00000 -8.11416 0.35569 1.98105 -21.37124 2 
 167.00000 1.00000 -8.11007 0.35551 1.99764 -21.73542 1 
 169.00000 1.00000 -8.10725 0.35539 2.00848 -21.06946 1 
 170.00000 1.00000 -8.10601 0.35533 2.01432 -21.95266 2 
 172.00000 1.00000 -8.10753 0.42632 2.00448 -19.26851 2 
 173.00000 1.00000 -8.10637 0.42626 2.00998 -18.63814 2 
 174.00000 1.00000 -8.10515 0.42619 2.01574 -21.42712 2 
 174.00000 2.00000 -8.07426 0.07187 2.11792 -18.70652 1 
 176.00000 1.00000 -8.10171 0.42601 2.02782 -21.64334 1 
 181.00000 1.00000 -8.09490 0.42565 2.05502 -22.00460 2 
 182.00000 1.00000 -8.09820 0.49673 2.03882 -20.97472 1 
 187.00000 1.00000 -8.09064 0.49626 2.06646 -20.89271 1 
 187.00000 2.00000 -8.04642 0.00140 2.20669 -18.00460 1 
 194.00000 1.00000 -8.08202 0.49573 2.10194 -22.05711 2 
 197.00000 1.00000 -8.08080 0.56648 2.09963 -19.31119 2 
 206.00000 1.00000 -8.06853 0.56562 2.14509 -21.52163 1 
 215.00000 1.00000 -8.05534 0.56470 2.19237 -22.09404 2 
