# ITER#1537 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 57.3 ms
# electron density (m^-3)
   ix   iy      x           y           z01
   65    5  6.7226E+03 -2.2575E+03  4.007874E+19
   66    5  6.4346E+03 -2.4688E+03  4.007788E+19
   67    5  6.1338E+03 -2.6582E+03  4.007602E+19
   68    5  5.8264E+03 -2.8126E+03  4.007584E+19
   69    5  5.5406E+03 -2.8904E+03  4.007573E+19
   70    5  5.3761E+03 -2.8925E+03  4.006751E+19
   71    5  5.0670E+03 -3.6572E+03  2.430033E+19
   72    5  5.1419E+03 -3.7208E+03  2.052553E+19
   73    5  5.2199E+03 -3.8182E+03  2.066890E+19
   74    5  5.2855E+03 -3.9222E+03  2.582042E+19
   75    5  5.3408E+03 -4.0203E+03  3.240029E+19
   76    5  5.3876E+03 -4.1086E+03  3.665973E+19
   77    5  5.4265E+03 -4.1851E+03  3.789609E+19
   78    5  5.4579E+03 -4.2483E+03  3.812845E+19
   79    5  5.4826E+03 -4.2991E+03  3.612530E+19
   80    5  5.5018E+03 -4.3391E+03  3.347059E+19
   81    5  5.5166E+03 -4.3704E+03  2.942801E+19
   82    5  5.5278E+03 -4.3944E+03  2.618236E+19
   83    5  5.5362E+03 -4.4122E+03  2.578837E+19
   84    5  5.5422E+03 -4.4251E+03  2.724835E+19
   85    5  5.5462E+03 -4.4339E+03  2.750323E+19
   86    5  5.5489E+03 -4.4397E+03  2.650161E+19
   87    5  5.5507E+03 -4.4435E+03  2.439821E+19
   88    5  5.5519E+03 -4.4462E+03  2.231033E+19
   89    5  5.5529E+03 -4.4483E+03  2.029969E+19
   90    5  5.5538E+03 -4.4503E+03  1.897257E+19
    1    6  4.2018E+03 -3.8401E+03  9.483606E+19
    2    6  4.2037E+03 -3.8393E+03  1.370908E+20
    3    6  4.2057E+03 -3.8384E+03  1.469829E+20
    4    6  4.2082E+03 -3.8374E+03  1.499724E+20
    5    6  4.2118E+03 -3.8358E+03  1.434958E+20
    6    6  4.2173E+03 -3.8335E+03  1.293046E+20
