   16   26   48    1   16     /SULPHUR            /ABELS-VAN MAANEN 1985   ADF11
  -7.15858  -7.15858  -7.15858  -7.15858  -7.15858  -7.15858  -7.15858  -7.15858
  -7.15858  -7.15858
  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858
  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858
  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858  -7.10858
  -7.10858  -7.10858
  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858
  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858
  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858  -7.05858
  -7.05858  -7.05858
  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858
  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858
  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858  -7.00858
  -7.00858  -7.00858
  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858
  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858
  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858  -6.95858
  -6.95858  -6.95858
  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858
  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858
  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858  -6.90858
  -6.90858  -6.90858
  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858
  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858
  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858  -6.85858
  -6.85858  -6.85858
  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858
  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858
  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858  -6.80858
  -6.80858  -6.80858
  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858
  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858
  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858  -6.75858
  -6.75858  -6.75858
  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858
  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858
  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858  -6.70858
  -6.70858  -6.70858
  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858
  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858
  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858  -6.65858
  -6.65858  -6.65858
  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858
  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858
  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858  -6.60858
  -6.60858  -6.60858
  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858
  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858
  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858  -6.55858
  -6.55858  -6.55858
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1= 3   / DATE= 13.10.94
  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016
  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016
  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016  -8.72016
  -8.72016  -8.72016
  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016
  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016
  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016  -8.67016
  -8.67016  -8.67016
  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016
  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016
  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016  -8.62016
  -8.62016  -8.62016
  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016
  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016
  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016  -8.57016
  -8.57016  -8.57016
  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016
  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016
  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016  -8.52016
  -8.52016  -8.52016
  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016
  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016
  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016  -8.47016
  -8.47016  -8.47016
  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016
  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016
  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016  -8.42016
  -8.42016  -8.42016
  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016
  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016
  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016  -8.37016
  -8.37016  -8.37016
  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016
  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016
  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016  -8.32016
  -8.32016  -8.32016
  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016
  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016
  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016  -8.27016
  -8.27016  -8.27016
  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016
  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016
  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016  -8.22016
  -8.22016  -8.22016
  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016
  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016
  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016  -8.17016
  -8.17016  -8.17016
  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016
  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016
  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016  -8.12016
  -8.12016  -8.12016
  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016
  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016
  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016  -8.07016
  -8.07016  -8.07016
  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016
  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016
  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016  -8.02016
  -8.02016  -8.02016
  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016
  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016
  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016  -7.97016
  -7.97016  -7.97016
  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016
  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016
  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016  -7.92016
  -7.92016  -7.92016
  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016
  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016
  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016  -7.87016
  -7.87016  -7.87016
  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016
  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016
  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016  -7.82016
  -7.82016  -7.82016
  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016
  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016
  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016  -7.77016
  -7.77016  -7.77016
  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016
  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016
  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016  -7.72016
  -7.72016  -7.72016
  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016
  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016
  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016  -7.67016
  -7.67016  -7.67016
  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016
  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016
  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016  -7.62016
  -7.62016  -7.62016
  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016
  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016
  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016  -7.57016
  -7.57016  -7.57016
  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016
  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016
  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016  -7.52016
  -7.52016  -7.52016
  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016
  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016
  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016  -7.47016
  -7.47016  -7.47016
  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016
  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016
  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016  -7.42016
  -7.42016  -7.42016
  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016
  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016
  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016  -7.37016
  -7.37016  -7.37016
  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016
  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016
  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016  -7.32016
  -7.32016  -7.32016
  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016
  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016
  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016  -7.27016
  -7.27016  -7.27016
  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016
  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016
  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016  -7.22016
  -7.22016  -7.22016
  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016
  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016
  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016  -7.17016
  -7.17016  -7.17016
  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016
  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016
  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016  -7.12016
  -7.12016  -7.12016
  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016
  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016
  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016  -7.07016
  -7.07016  -7.07016
  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016
  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016
  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016  -7.02016
  -7.02016  -7.02016
  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016
  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016
  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016  -6.97016
  -6.97016  -6.97016
  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016
  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016
  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016  -6.92016
  -6.92016  -6.92016
  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016
  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016
  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016  -6.87016
  -6.87016  -6.87016
  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016
  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016
  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016  -6.82016
  -6.82016  -6.82016
  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016
  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016
  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016  -6.77016
  -6.77016  -6.77016
  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016
  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016
  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016  -6.72016
  -6.72016  -6.72016
  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016
  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016
  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016  -6.67016
  -6.67016  -6.67016
  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016
  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016
  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016  -6.62016
  -6.62016  -6.62016
  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016
  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016
  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016  -6.57016
  -6.57016  -6.57016
  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016
  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016
  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016  -6.52016
  -6.52016  -6.52016
  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016
  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016
  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016  -6.47016
  -6.47016  -6.47016
  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016
  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016
  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016  -6.42016
  -6.42016  -6.42016
  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016
  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016
  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016  -6.37016
  -6.37016  -6.37016
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1= 4   / DATE= 13.10.94
  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648
  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648
  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648  -8.58648
  -8.58648  -8.58648
  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648
  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648
  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648  -8.53648
  -8.53648  -8.53648
  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648
  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648
  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648  -8.48648
  -8.48648  -8.48648
  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648
  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648
  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648  -8.43648
  -8.43648  -8.43648
  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648
  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648
  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648  -8.38648
  -8.38648  -8.38648
  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648
  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648
  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648  -8.33648
  -8.33648  -8.33648
  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648
  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648
  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648  -8.28648
  -8.28648  -8.28648
  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648
  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648
  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648  -8.23648
  -8.23648  -8.23648
  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648
  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648
  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648  -8.18648
  -8.18648  -8.18648
  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648
  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648
  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648  -8.13648
  -8.13648  -8.13648
  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648
  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648
  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648  -8.08648
  -8.08648  -8.08648
  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648
  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648
  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648  -8.03648
  -8.03648  -8.03648
  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648
  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648
  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648  -7.98648
  -7.98648  -7.98648
  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648
  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648
  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648  -7.93648
  -7.93648  -7.93648
  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648
  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648
  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648  -7.88648
  -7.88648  -7.88648
  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648
  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648
  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648  -7.83648
  -7.83648  -7.83648
  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648
  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648
  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648  -7.78648
  -7.78648  -7.78648
  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648
  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648
  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648  -7.73648
  -7.73648  -7.73648
  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648
  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648
  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648  -7.68648
  -7.68648  -7.68648
  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648
  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648
  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648  -7.63648
  -7.63648  -7.63648
  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648
  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648
  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648  -7.58648
  -7.58648  -7.58648
  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648
  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648
  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648  -7.53648
